Day,MoveSpeed,MaxEnergy,Size,SensorProbability,EntityID
100,1.97144,102,0.8735412,0.8406974,125
100,3.4151,114,0.9658718,0.3294536,130
100,1.71564,95,0.8227822,0.6570494,133
100,1.4506,84,0.7654266,0.09122026,136
100,1.46361,113,0.8518295,0.08912444,139
100,2.64515,82,0.8836282,0.371021,142
100,2.2536,96,0.8375542,0.6396694,145
100,1.6806,108,0.81014,0.2698523,148
100,2.29269,117,1.006002,0.3005769,151
100,0.50108,84,0.863023,0.3062551,154
