Day,MoveSpeed,MaxEnergy,Size,SensorProbability,SensorSize,WarningRange,EntityID
500,4,98,0.801975,0.1995808,21.18133,11.18133,567
500,4,98,0.801975,0.1995808,21.18133,11.18133,570
500,5,101,1.038554,0.1600659,24.62696,14.62696,579
500,5,101,1.038554,0.1600659,24.62696,14.62696,539
600,5,101,1.466646,0.1600659,24.62696,14.62696,134
600,2,110,1.350554,0.5735207,19.50243,9.50243,525
600,3,108,1.322443,0.4964259,19.69356,9.693558,142
600,5,106,1.2649,0.4356317,17.15209,7.152092,145
600,4,85,1.186377,0.1994061,23.93188,13.93188,148
600,3,115,0.7507372,0.8213001,24.88236,14.88236,151
600,2,81,0.9006544,0.09429657,16.9585,6.958495,697
600,4,116,0.9634078,0.8157517,22.35518,12.35518,157
600,5,114,1.279067,0.877069,21.13385,11.13385,160
600,4,111,1.32135,0.9605794,21.18256,11.18256,163
600,2,99,1.482861,0.3913218,17.1801,7.180095,166
600,2,115,0.8291463,0.6582254,17.49829,7.498287,169
600,5,81,1.047133,0.0170114,24.61132,14.61132,237
600,2,81,1.248297,0.09429657,16.9585,6.958495,240
600,4,98,1.104658,0.1995808,21.18133,11.18133,243
600,5,105,1.110718,0.3576012,19.07335,9.073353,246
600,2,97,1.403681,0.2806909,18.60551,8.605515,249
600,5,112,1.451899,0.8469945,16.42657,6.426568,252
600,1,94,0.8190815,0.3676265,22.32487,12.32487,255
600,2,110,1.482522,0.5735207,19.50243,9.50243,258
600,5,112,1.451899,0.8469945,16.42657,6.426568,385
600,5,114,1.279067,0.877069,21.13385,11.13385,137
600,4,111,1.32135,0.9605794,21.18256,11.18256,382
600,5,106,1.2649,0.4356317,17.15209,7.152092,409
600,2,99,1.482861,0.3913218,17.1801,7.180095,412
600,3,108,1.322443,0.4964259,19.69356,9.693558,389
600,4,98,1.104658,0.1995808,21.18133,11.18133,508
600,2,110,1.482522,0.5735207,19.50243,9.50243,403
600,4,85,1.186377,0.1994061,23.93188,13.93188,437
600,4,85,1.186377,0.1994061,23.93188,13.93188,502
600,5,112,1.392536,0.8469945,16.42657,6.426568,603
600,2,99,1.482861,0.3913218,17.1801,7.180095,415
600,1,94,0.8190815,0.3676265,22.32487,12.32487,496
600,5,105,1.110718,0.3576012,19.07335,9.073353,421
600,1,94,0.8190815,0.3676265,22.32487,12.32487,424
600,1,94,0.8190815,0.3676265,22.32487,12.32487,427
600,4,85,1.186377,0.1994061,23.93188,13.93188,394
600,4,85,1.186377,0.1994061,23.93188,13.93188,430
600,4,98,1.104658,0.1995808,21.18133,11.18133,433
600,2,110,1.482522,0.5735207,19.50243,9.50243,475
600,2,97,1.403681,0.2806909,18.60551,8.605515,439
600,5,105,1.110718,0.3576012,19.07335,9.073353,490
600,5,101,1.466646,0.1600659,24.62696,14.62696,395
600,5,101,1.466646,0.1600659,24.62696,14.62696,448
600,5,81,1.047133,0.0170114,24.61132,14.61132,451
600,5,81,1.047133,0.0170114,24.61132,14.61132,454
600,2,81,1.248297,0.09429657,16.9585,6.958495,457
600,2,81,1.248297,0.09429657,16.9585,6.958495,460
600,2,99,1.482861,0.3913218,17.1801,7.180095,484
600,4,111,1.32135,0.9605794,21.18256,11.18256,392
600,5,112,1.451899,0.8469945,16.42657,6.426568,398
600,4,85,1.177647,0.788962,15.66051,5.660511,380
600,2,99,1.482861,0.3913218,17.1801,7.180095,481
600,1,94,0.8190815,0.3676265,22.32487,12.32487,493
600,2,115,0.8291463,0.6582254,17.49829,7.498287,472
600,3,108,1.322443,0.4964259,19.69356,9.693558,436
600,5,106,1.2649,0.4356317,17.15209,7.152092,478
600,5,81,1.014199,0.0170114,24.61132,14.61132,585
600,4,111,1.32135,0.9605794,21.18256,11.18256,600
600,2,81,1.196136,0.09429657,16.9585,6.958495,591
600,5,112,1.451899,0.8469945,16.42657,6.426568,559
600,5,114,1.279067,0.877069,21.13385,11.13385,597
600,5,101,1.059543,0.1600659,24.62696,14.62696,693
600,2,97,1.403681,0.2806909,18.60551,8.605515,511
600,2,97,1.403681,0.2806909,18.60551,8.605515,514
600,5,101,1.466646,0.1600659,24.62696,14.62696,390
600,5,101,1.466646,0.1600659,24.62696,14.62696,419
600,5,81,1.047133,0.0170114,24.61132,14.61132,443
600,5,81,1.047133,0.0170114,24.61132,14.61132,470
600,2,81,1.248297,0.09429657,16.9585,6.958495,517
600,2,81,1.248297,0.09429657,16.9585,6.958495,520
600,5,81,1.014199,0.0170114,24.61132,14.61132,582
600,5,112,1.451899,0.8469945,16.42657,6.426568,527
600,5,114,1.279067,0.877069,21.13385,11.13385,400
600,5,101,1.420518,0.1600659,24.62696,14.62696,579
600,5,101,1.420518,0.1600659,24.62696,14.62696,539
600,2,115,0.8291463,0.6582254,17.49829,7.498287,533
600,4,98,1.103365,0.1995808,21.18133,11.18133,570
600,3,108,1.322443,0.4964259,19.69356,9.693558,388
600,5,106,1.2649,0.4356317,17.15209,7.152092,536
600,2,97,1.402038,0.2806909,18.60551,8.605515,576
600,4,111,1.267325,0.9605794,21.18256,11.18256,575
600,5,105,1.110718,0.3576012,19.07335,9.073353,545
600,5,105,1.110718,0.3576012,19.07335,9.073353,548
600,1,94,0.8190815,0.3676265,22.32487,12.32487,551
600,1,94,0.8190815,0.3676265,22.32487,12.32487,554
600,2,110,1.482522,0.5735207,19.50243,9.50243,468
600,4,85,1.184988,0.1994061,23.93188,13.93188,557
600,4,85,1.184988,0.1994061,23.93188,13.93188,564
600,4,98,1.103365,0.1995808,21.18133,11.18133,567
600,2,81,0.9514725,0.09429657,16.9585,6.958495,690
600,2,81,0.9514725,0.09429657,16.9585,6.958495,378
600,5,101,1.059543,0.1600659,24.62696,14.62696,391
600,5,112,1.071757,0.8469945,16.42657,6.426568,540
600,4,111,0.9750351,0.9605794,21.18256,11.18256,590
600,5,101,1.148726,0.1600659,24.62696,14.62696,687
600,5,106,1.094663,0.4356317,17.15209,7.152092,524
600,2,99,1.28329,0.3913218,17.1801,7.180095,574
600,2,99,1.28329,0.3913218,17.1801,7.180095,612
600,3,108,1.144462,0.4964259,19.69356,9.693558,615
600,2,99,1.28329,0.3913218,17.1801,7.180095,618
600,2,99,1.28329,0.3913218,17.1801,7.180095,621
600,5,105,0.9612319,0.3576012,19.07335,9.073353,624
600,5,105,0.9612319,0.3576012,19.07335,9.073353,627
600,1,94,0.708845,0.3676265,22.32487,12.32487,630
600,1,94,0.708845,0.3676265,22.32487,12.32487,633
600,1,94,0.708845,0.3676265,22.32487,12.32487,636
600,1,94,0.708845,0.3676265,22.32487,12.32487,639
600,3,108,1.144374,0.4964259,19.69356,9.693558,526
600,5,106,1.094579,0.4356317,17.15209,7.152092,645
600,5,105,0.9611581,0.3576012,19.07335,9.073353,648
600,5,105,0.9611581,0.3576012,19.07335,9.073353,651
600,2,110,1.261233,0.5735207,19.50243,9.50243,139
600,4,85,0.9758298,0.1994061,23.93188,13.93188,532
600,4,85,0.9758298,0.1994061,23.93188,13.93188,140
600,2,97,1.154359,0.2806909,18.60551,8.605515,657
600,2,97,1.154359,0.2806909,18.60551,8.605515,402
600,4,98,0.8729273,0.1995808,21.18133,11.18133,530
600,4,98,0.8729273,0.1995808,21.18133,11.18133,663
600,2,97,1.108181,0.2806909,18.60551,8.605515,655
600,2,97,1.108181,0.2806909,18.60551,8.605515,669
600,4,85,0.9362478,0.1994061,23.93188,13.93188,661
600,4,85,0.9362478,0.1994061,23.93188,13.93188,675
600,4,85,0.9362478,0.1994061,23.93188,13.93188,678
600,4,85,0.9362478,0.1994061,23.93188,13.93188,681
600,5,101,1.148726,0.1600659,24.62696,14.62696,667
600,2,81,0.9006544,0.09429657,16.9585,6.958495,705
600,2,81,0.9005558,0.09429657,16.9585,6.958495,700
600,2,81,0.9005558,0.09429657,16.9585,6.958495,711
600,5,101,1.057974,0.1600659,24.62696,14.62696,703
600,5,101,1.057974,0.1600659,24.62696,14.62696,717
600,5,112,1.070545,0.8469945,16.42657,6.426568,709
600,4,111,0.9735641,0.9605794,21.18256,11.18256,715
600,5,81,0.7546877,0.0170114,24.61132,14.61132,722
600,5,81,0.7546877,0.0170114,24.61132,14.61132,730
600,5,81,0.7546877,0.0170114,24.61132,14.61132,733
600,5,81,0.7546877,0.0170114,24.61132,14.61132,736
600,5,114,0.9415397,0.877069,21.13385,11.13385,573
600,5,81,0.7352222,0.0170114,24.61132,14.61132,609
600,5,81,0.7352222,0.0170114,24.61132,14.61132,742
700,5,101,1.466646,0.1600659,24.62696,14.62696,134
700,2,110,1.482522,0.5735207,19.50243,9.50243,525
700,3,108,1.322443,0.4964259,19.69356,9.693558,142
700,5,106,1.2649,0.4356317,17.15209,7.152092,145
700,4,85,1.186377,0.1994061,23.93188,13.93188,148
700,3,115,0.7507372,0.8213001,24.88236,14.88236,151
700,2,81,1.248297,0.09429657,16.9585,6.958495,697
700,5,101,1.27691,0.1600659,24.62696,14.62696,886
700,5,114,1.279067,0.877069,21.13385,11.13385,160
700,4,111,1.32135,0.9605794,21.18256,11.18256,163
700,2,99,1.482861,0.3913218,17.1801,7.180095,166
700,5,112,1.451899,0.8469945,16.42657,6.426568,603
700,5,81,1.047133,0.0170114,24.61132,14.61132,237
700,2,81,1.248297,0.09429657,16.9585,6.958495,240
700,2,99,1.41748,0.3913218,17.1801,7.180095,798
700,5,105,1.110718,0.3576012,19.07335,9.073353,246
700,5,101,1.017062,0.1600659,24.62696,14.62696,989
700,5,112,1.451899,0.8469945,16.42657,6.426568,252
700,2,99,1.41748,0.3913218,17.1801,7.180095,788
700,2,110,1.482522,0.5735207,19.50243,9.50243,258
700,5,101,1.27691,0.1600659,24.62696,14.62696,897
700,5,114,1.279067,0.877069,21.13385,11.13385,137
700,4,111,1.32135,0.9605794,21.18256,11.18256,382
700,5,106,1.2649,0.4356317,17.15209,7.152092,409
700,2,99,1.482861,0.3913218,17.1801,7.180095,412
700,3,108,1.322443,0.4964259,19.69356,9.693558,389
700,4,98,1.104658,0.1995808,21.18133,11.18133,508
700,2,110,1.482522,0.5735207,19.50243,9.50243,403
700,4,85,1.186377,0.1994061,23.93188,13.93188,437
700,4,85,1.186377,0.1994061,23.93188,13.93188,502
700,5,112,1.002764,0.8469945,16.42657,6.426568,992
700,4,111,0.9126,0.9605794,21.18256,11.18256,249
700,2,99,1.482861,0.3913218,17.1801,7.180095,415
700,1,94,0.8190815,0.3676265,22.32487,12.32487,496
700,5,105,1.110718,0.3576012,19.07335,9.073353,421
700,1,94,0.8190815,0.3676265,22.32487,12.32487,424
700,1,94,0.8190815,0.3676265,22.32487,12.32487,427
700,4,85,1.186377,0.1994061,23.93188,13.93188,394
700,4,85,1.186377,0.1994061,23.93188,13.93188,430
700,4,98,1.104658,0.1995808,21.18133,11.18133,433
700,2,110,1.482522,0.5735207,19.50243,9.50243,475
700,2,97,1.403681,0.2806909,18.60551,8.605515,439
700,5,105,1.110718,0.3576012,19.07335,9.073353,490
700,5,101,1.466646,0.1600659,24.62696,14.62696,395
700,5,101,1.466646,0.1600659,24.62696,14.62696,448
700,5,81,1.047133,0.0170114,24.61132,14.61132,451
700,5,81,1.047133,0.0170114,24.61132,14.61132,454
700,2,81,1.248297,0.09429657,16.9585,6.958495,457
700,5,101,1.466646,0.1600659,24.62696,14.62696,693
700,2,99,1.482861,0.3913218,17.1801,7.180095,484
700,4,111,1.32135,0.9605794,21.18256,11.18256,392
700,5,112,1.451899,0.8469945,16.42657,6.426568,398
700,4,85,1.177647,0.788962,15.66051,5.660511,380
700,2,99,1.482861,0.3913218,17.1801,7.180095,481
700,1,94,0.8190815,0.3676265,22.32487,12.32487,493
700,2,115,0.8291463,0.6582254,17.49829,7.498287,472
700,3,108,1.322443,0.4964259,19.69356,9.693558,436
700,5,106,1.2649,0.4356317,17.15209,7.152092,478
700,5,81,1.047133,0.0170114,24.61132,14.61132,585
700,4,111,1.32135,0.9605794,21.18256,11.18256,600
700,2,81,1.248297,0.09429657,16.9585,6.958495,591
700,5,112,1.451899,0.8469945,16.42657,6.426568,559
700,5,114,1.279067,0.877069,21.13385,11.13385,597
700,2,81,0.8485546,0.09429657,16.9585,6.958495,998
700,2,97,1.403681,0.2806909,18.60551,8.605515,511
700,2,97,1.403681,0.2806909,18.60551,8.605515,514
700,5,101,1.466646,0.1600659,24.62696,14.62696,390
700,5,101,1.466646,0.1600659,24.62696,14.62696,419
700,5,81,1.047133,0.0170114,24.61132,14.61132,443
700,5,81,1.047133,0.0170114,24.61132,14.61132,470
700,2,81,1.248297,0.09429657,16.9585,6.958495,517
700,2,81,1.248297,0.09429657,16.9585,6.958495,520
700,5,81,1.047133,0.0170114,24.61132,14.61132,582
700,5,112,1.451899,0.8469945,16.42657,6.426568,527
700,5,114,1.279067,0.877069,21.13385,11.13385,400
700,5,101,1.466646,0.1600659,24.62696,14.62696,579
700,5,101,1.466646,0.1600659,24.62696,14.62696,539
700,2,115,0.8291463,0.6582254,17.49829,7.498287,533
700,4,98,1.104658,0.1995808,21.18133,11.18133,570
700,3,108,1.322443,0.4964259,19.69356,9.693558,388
700,5,106,1.2649,0.4356317,17.15209,7.152092,536
700,2,97,1.403681,0.2806909,18.60551,8.605515,576
700,4,111,1.32135,0.9605794,21.18256,11.18256,575
700,5,105,1.110718,0.3576012,19.07335,9.073353,545
700,5,105,1.110718,0.3576012,19.07335,9.073353,548
700,1,94,0.8190815,0.3676265,22.32487,12.32487,551
700,1,94,0.8190815,0.3676265,22.32487,12.32487,554
