Day,MoveSpeed,MaxEnergy,Size,SensorProbability,EntityID
100,3.95708,111,1.122691,0.6577371,125
100,0.21887,92,0.6465334,0.2351642,130
100,2.97535,91,0.9249856,0.2673634,133
100,1.38062,108,0.9845051,0.5177205,136
100,0.22729,91,0.6671657,0.8444737,139
100,0.72669,97,1.00294,0.5390229,142
100,6.65345,99,1.251469,0.6347477,145
100,0.81516,118,0.6981675,0.2939569,148
100,3.69435,107,1.222072,0.7877029,151
100,1.50436,119,1.003863,0.08940613,154
