Day,MoveSpeed,MaxEnergy,Size,SensorProbability,SensorSize,WarningRange,EntityID
300,4,116,0.6414568,0.04709601,16.02708,6.02708,445
300,4,116,0.6414568,0.04709601,16.02708,6.02708,448
300,5,110,0.6800967,0.06429601,23.98138,13.98138,451
300,5,110,0.6800967,0.06429601,23.98138,13.98138,454
300,1,90,0.6419913,0.0876286,19.44134,9.441341,457
300,1,90,0.6419913,0.0876286,19.44134,9.441341,460
400,3,113,1.111477,0.7813718,19.45982,9.459823,134
400,2,117,1.452494,0.01099265,18.35403,8.354031,139
400,2,107,1.18509,0.2329532,22.26871,12.26871,142
400,4,116,0.9413148,0.04709601,16.02708,6.02708,145
400,5,94,1.325269,0.2803731,24.1816,14.1816,148
400,3,90,0.9621824,0.9636704,19.86869,9.868686,151
400,4,99,0.8650734,0.8879809,18.48808,8.488079,154
400,3,88,0.9715469,0.2698349,17.85539,7.855386,157
400,5,110,0.9980174,0.06429601,23.98138,13.98138,160
400,5,95,1.298398,0.2470273,21.06677,11.06677,163
400,3,81,1.277454,0.8783526,21.8471,11.8471,166
400,2,114,0.929356,0.8951352,19.31544,9.315443,169
400,1,119,1.466013,0.5951782,24.69002,14.69002,237
400,1,90,0.9420991,0.0876286,19.44134,9.441341,240
400,5,105,0.8534498,0.6983832,18.74904,8.749043,243
400,3,114,0.9503717,0.7307655,23.73531,13.73531,246
400,2,84,1.140131,0.4202835,22.5934,12.5934,249
400,4,94,1.125406,0.6701867,22.91444,12.91444,252
400,2,99,0.7623508,0.8450526,22.63841,12.63841,255
400,3,95,1.15282,0.6406325,23.23226,13.23226,258
400,3,81,1.277454,0.8783526,21.8471,11.8471,385
400,2,114,0.929356,0.8951352,19.31544,9.315443,388
400,2,99,0.7623508,0.8450526,22.63841,12.63841,391
400,2,84,1.028925,0.4202835,22.5934,12.5934,395
400,3,95,1.074912,0.6406325,23.23226,13.23226,409
400,3,113,1.073364,0.7813718,19.45982,9.459823,378
400,5,105,0.8241844,0.6983832,18.74904,8.749043,397
400,3,114,0.9177828,0.7307655,23.73531,13.73531,400
400,4,94,1.086815,0.6701867,22.91444,12.91444,403
400,1,119,1.36694,0.5951782,24.69002,14.69002,380
400,3,88,0.6962492,0.2698349,17.85539,7.855386,505
400,5,95,0.9304839,0.2470273,21.06677,11.06677,508
400,2,107,1.037395,0.2329532,22.26871,12.26871,407
400,2,107,1.037395,0.2329532,22.26871,12.26871,418
400,5,94,1.160105,0.2803731,24.1816,14.1816,421
400,5,94,1.160105,0.2803731,24.1816,14.1816,424
400,3,88,0.8504659,0.2698349,17.85539,7.855386,427
400,3,88,0.8504659,0.2698349,17.85539,7.855386,430
400,5,95,1.136583,0.2470273,21.06677,11.06677,433
400,5,95,1.136583,0.2470273,21.06677,11.06677,436
400,2,117,1.235717,0.01099265,18.35403,8.354031,413
400,2,117,1.235717,0.01099265,18.35403,8.354031,442
400,4,116,0.8008286,0.04709601,16.02708,6.02708,445
400,4,116,0.8008286,0.04709601,16.02708,6.02708,448
400,5,110,0.8490686,0.06429601,23.98138,13.98138,451
400,5,110,0.8490686,0.06429601,23.98138,13.98138,454
400,1,90,0.8014959,0.0876286,19.44134,9.441341,457
400,1,90,0.8014959,0.0876286,19.44134,9.441341,460
400,4,99,0.6978781,0.8879809,18.48808,8.488079,384
400,2,84,0.8388696,0.4202835,22.5934,12.5934,473
400,3,81,1.030557,0.8783526,21.8471,11.8471,463
400,2,114,0.7497365,0.8951352,19.31544,9.315443,466
400,2,99,0.615009,0.8450526,22.63841,12.63841,469
400,3,113,0.86748,0.7813718,19.45982,9.459823,379
400,5,105,0.6660962,0.6983832,18.74904,8.749043,475
400,3,114,0.7417413,0.7307655,23.73531,13.73531,478
400,4,94,0.8783512,0.6701867,22.91444,12.91444,481
400,1,119,1.109662,0.5951782,24.69002,14.69002,382
400,3,95,0.8725984,0.6406325,23.23226,13.23226,487
400,2,107,0.8492823,0.2329532,22.26871,12.26871,137
400,2,107,0.8492823,0.2329532,22.26871,12.26871,493
400,5,94,0.9497405,0.2803731,24.1816,14.1816,496
400,5,94,0.9497405,0.2803731,24.1816,14.1816,499
400,3,88,0.6962492,0.2698349,17.85539,7.855386,502
400,5,95,0.9304839,0.2470273,21.06677,11.06677,511
400,2,117,1.015538,0.01099265,18.35403,8.354031,381
400,2,117,1.015538,0.01099265,18.35403,8.354031,517
400,4,116,0.6581377,0.04709601,16.02708,6.02708,520
400,4,116,0.6581377,0.04709601,16.02708,6.02708,523
400,5,110,0.6977823,0.06429601,23.98138,13.98138,526
400,5,110,0.6977823,0.06429601,23.98138,13.98138,529
400,1,90,0.658686,0.0876286,19.44134,9.441341,532
400,1,90,0.658686,0.0876286,19.44134,9.441341,535
500,3,113,1.111477,0.7813718,19.45982,9.459823,134
500,2,117,1.452494,0.01099265,18.35403,8.354031,139
500,2,107,1.18509,0.2329532,22.26871,12.26871,142
500,4,116,0.9413148,0.04709601,16.02708,6.02708,145
500,5,94,1.325269,0.2803731,24.1816,14.1816,148
500,3,90,0.9621824,0.9636704,19.86869,9.868686,151
500,4,99,0.8650734,0.8879809,18.48808,8.488079,154
500,3,88,0.9715469,0.2698349,17.85539,7.855386,157
500,5,110,0.9980174,0.06429601,23.98138,13.98138,160
500,5,95,1.298398,0.2470273,21.06677,11.06677,163
500,3,81,1.277454,0.8783526,21.8471,11.8471,166
500,2,114,0.929356,0.8951352,19.31544,9.315443,169
500,1,119,1.466013,0.5951782,24.69002,14.69002,237
500,1,90,0.9420991,0.0876286,19.44134,9.441341,240
500,5,105,0.8534498,0.6983832,18.74904,8.749043,243
500,3,114,0.9503717,0.7307655,23.73531,13.73531,246
500,2,84,1.140131,0.4202835,22.5934,12.5934,249
500,4,94,1.125406,0.6701867,22.91444,12.91444,252
500,2,99,0.7623508,0.8450526,22.63841,12.63841,255
500,3,95,1.15282,0.6406325,23.23226,13.23226,258
500,3,81,1.277454,0.8783526,21.8471,11.8471,385
500,2,114,0.929356,0.8951352,19.31544,9.315443,388
500,2,99,0.7623508,0.8450526,22.63841,12.63841,391
500,2,84,1.140131,0.4202835,22.5934,12.5934,395
500,3,95,1.15282,0.6406325,23.23226,13.23226,409
500,3,113,1.111477,0.7813718,19.45982,9.459823,378
500,5,105,0.8534498,0.6983832,18.74904,8.749043,397
500,3,114,0.9503717,0.7307655,23.73531,13.73531,400
500,4,94,1.125406,0.6701867,22.91444,12.91444,403
500,1,119,1.466013,0.5951782,24.69002,14.69002,380
500,3,88,0.8698175,0.2698349,17.85539,7.855386,505
500,5,95,1.162445,0.2470273,21.06677,11.06677,508
500,2,107,1.18509,0.2329532,22.26871,12.26871,407
500,2,107,1.18509,0.2329532,22.26871,12.26871,418
500,5,94,1.325269,0.2803731,24.1816,14.1816,421
500,5,94,1.325269,0.2803731,24.1816,14.1816,424
500,3,88,0.9715469,0.2698349,17.85539,7.855386,427
500,3,88,0.9715469,0.2698349,17.85539,7.855386,430
500,5,95,1.298398,0.2470273,21.06677,11.06677,433
500,5,95,1.298398,0.2470273,21.06677,11.06677,436
500,2,117,1.452494,0.01099265,18.35403,8.354031,413
500,2,117,1.452494,0.01099265,18.35403,8.354031,442
500,4,116,0.9413148,0.04709601,16.02708,6.02708,445
500,4,116,0.9413148,0.04709601,16.02708,6.02708,448
500,5,110,0.9980174,0.06429601,23.98138,13.98138,451
500,5,110,0.9980174,0.06429601,23.98138,13.98138,454
500,1,90,0.9420991,0.0876286,19.44134,9.441341,457
500,1,90,0.9420991,0.0876286,19.44134,9.441341,460
500,5,94,1.186502,0.2803731,24.1816,14.1816,499
500,2,84,1.05274,0.4202835,22.5934,12.5934,473
500,3,81,1.277454,0.8783526,21.8471,11.8471,463
500,2,114,0.929356,0.8951352,19.31544,9.315443,466
500,2,99,0.7623508,0.8450526,22.63841,12.63841,469
500,3,113,1.099142,0.7813718,19.45982,9.459823,379
500,5,105,0.8439783,0.6983832,18.74904,8.749043,475
500,3,114,0.9398246,0.7307655,23.73531,13.73531,478
500,4,94,1.112916,0.6701867,22.91444,12.91444,481
500,1,119,1.399137,0.5951782,24.69002,14.69002,382
500,3,95,1.100231,0.6406325,23.23226,13.23226,487
500,2,107,1.061,0.2329532,22.26871,12.26871,137
500,2,107,1.061,0.2329532,22.26871,12.26871,493
500,3,88,0.8698175,0.2698349,17.85539,7.855386,502
500,5,95,1.162445,0.2470273,21.06677,11.06677,511
500,2,117,1.263233,0.01099265,18.35403,8.354031,381
500,2,117,1.263233,0.01099265,18.35403,8.354031,517
500,4,116,0.8186611,0.04709601,16.02708,6.02708,520
500,4,116,0.8186611,0.04709601,16.02708,6.02708,523
500,5,110,0.8679754,0.06429601,23.98138,13.98138,526
500,5,110,0.8679754,0.06429601,23.98138,13.98138,529
500,1,90,0.8193432,0.0876286,19.44134,9.441341,532
500,1,90,0.8193432,0.0876286,19.44134,9.441341,535
500,3,90,0.7998879,0.9636704,19.86869,9.868686,384
500,2,114,0.7725984,0.8951352,19.31544,9.315443,539
500,2,99,0.6337625,0.8450526,22.63841,12.63841,542
500,2,114,0.6450698,0.8951352,19.31544,9.315443,597
500,3,113,0.8932518,0.7813718,19.45982,9.459823,416
500,5,105,0.6858851,0.6983832,18.74904,8.749043,548
500,5,110,0.7167053,0.06429601,23.98138,13.98138,594
500,1,119,1.141917,0.5951782,24.69002,14.69002,546
500,2,99,0.5291508,0.8450526,22.63841,12.63841,600
500,2,107,0.8728743,0.2329532,22.26871,12.26871,554
500,2,107,0.8728743,0.2329532,22.26871,12.26871,564
500,5,94,0.9761231,0.2803731,24.1816,14.1816,567
500,5,94,0.9761231,0.2803731,24.1816,14.1816,570
500,3,88,0.7155901,0.2698349,17.85539,7.855386,573
500,3,88,0.7155901,0.2698349,17.85539,7.855386,576
500,5,95,0.9563316,0.2470273,21.06677,11.06677,579
500,5,95,0.9563316,0.2470273,21.06677,11.06677,582
500,4,116,0.6759856,0.04709601,16.02708,6.02708,556
500,4,116,0.6759856,0.04709601,16.02708,6.02708,588
500,5,110,0.7167053,0.06429601,23.98138,13.98138,591
500,3,81,0.8866862,0.8783526,21.8471,11.8471,551
600,3,113,1.111477,0.7813718,19.45982,9.459823,134
600,2,117,1.452494,0.01099265,18.35403,8.354031,139
600,2,107,1.18509,0.2329532,22.26871,12.26871,142
600,4,116,0.9413148,0.04709601,16.02708,6.02708,145
600,5,94,1.325269,0.2803731,24.1816,14.1816,148
600,1,90,0.6913408,0.0876286,19.44134,9.441341,702
600,3,88,0.9715469,0.2698349,17.85539,7.855386,505
600,3,88,0.9715469,0.2698349,17.85539,7.855386,157
600,5,110,0.9980174,0.06429601,23.98138,13.98138,160
600,5,95,1.298398,0.2470273,21.06677,11.06677,163
600,3,81,1.277454,0.8783526,21.8471,11.8471,166
600,2,114,0.929356,0.8951352,19.31544,9.315443,169
600,1,119,1.466013,0.5951782,24.69002,14.69002,237
600,1,90,0.9420991,0.0876286,19.44134,9.441341,240
600,5,105,0.8534498,0.6983832,18.74904,8.749043,243
600,3,114,0.9503717,0.7307655,23.73531,13.73531,246
600,5,95,1.298398,0.2470273,21.06677,11.06677,508
600,4,94,1.125406,0.6701867,22.91444,12.91444,252
600,2,99,0.7623508,0.8450526,22.63841,12.63841,255
600,3,95,1.15282,0.6406325,23.23226,13.23226,258
600,3,81,1.277454,0.8783526,21.8471,11.8471,385
600,2,114,0.929356,0.8951352,19.31544,9.315443,388
600,2,99,0.7623508,0.8450526,22.63841,12.63841,391
600,2,84,1.140131,0.4202835,22.5934,12.5934,395
600,3,95,1.15282,0.6406325,23.23226,13.23226,409
600,3,113,1.111477,0.7813718,19.45982,9.459823,378
600,1,119,1.466013,0.5951782,24.69002,14.69002,380
600,3,114,0.9503717,0.7307655,23.73531,13.73531,400
600,4,94,1.125406,0.6701867,22.91444,12.91444,403
600,2,117,1.065884,0.01099265,18.35403,8.354031,696
600,1,90,0.6913408,0.0876286,19.44134,9.441341,699
600,2,107,1.18509,0.2329532,22.26871,12.26871,407
600,2,107,1.18509,0.2329532,22.26871,12.26871,418
600,5,94,1.325269,0.2803731,24.1816,14.1816,421
600,5,94,1.325269,0.2803731,24.1816,14.1816,424
600,3,88,0.9715469,0.2698349,17.85539,7.855386,427
600,3,88,0.9715469,0.2698349,17.85539,7.855386,430
600,5,95,1.298398,0.2470273,21.06677,11.06677,433
600,5,95,1.298398,0.2470273,21.06677,11.06677,436
600,2,117,1.452494,0.01099265,18.35403,8.354031,413
600,2,117,1.452494,0.01099265,18.35403,8.354031,442
600,4,116,0.9413148,0.04709601,16.02708,6.02708,445
600,4,116,0.9413148,0.04709601,16.02708,6.02708,448
600,5,110,0.9980174,0.06429601,23.98138,13.98138,451
600,5,110,0.9980174,0.06429601,23.98138,13.98138,454
600,1,90,0.9420991,0.0876286,19.44134,9.441341,457
600,1,90,0.9420991,0.0876286,19.44134,9.441341,460
600,5,94,1.325269,0.2803731,24.1816,14.1816,499
600,2,84,1.140131,0.4202835,22.5934,12.5934,473
600,3,81,1.277454,0.8783526,21.8471,11.8471,463
600,2,114,0.929356,0.8951352,19.31544,9.315443,466
600,3,113,1.08533,0.7813718,19.45982,9.459823,497
600,3,113,1.111477,0.7813718,19.45982,9.459823,379
600,5,105,0.8534498,0.6983832,18.74904,8.749043,475
600,3,114,0.9503717,0.7307655,23.73531,13.73531,478
600,4,94,1.125406,0.6701867,22.91444,12.91444,481
600,1,119,1.466013,0.5951782,24.69002,14.69002,382
600,3,95,1.15282,0.6406325,23.23226,13.23226,487
600,2,107,1.18509,0.2329532,22.26871,12.26871,137
600,2,107,1.18509,0.2329532,22.26871,12.26871,493
600,3,88,0.9715469,0.2698349,17.85539,7.855386,502
600,4,94,1.098931,0.6701867,22.91444,12.91444,606
600,4,116,0.6915452,0.04709601,16.02708,6.02708,527
600,5,95,1.298398,0.2470273,21.06677,11.06677,511
600,2,117,1.452494,0.01099265,18.35403,8.354031,381
600,2,117,1.452494,0.01099265,18.35403,8.354031,517
600,4,116,0.9413148,0.04709601,16.02708,6.02708,520
600,4,116,0.9413148,0.04709601,16.02708,6.02708,523
600,5,110,0.9786657,0.06429601,23.98138,13.98138,591
600,5,110,0.9980174,0.06429601,23.98138,13.98138,529
600,1,90,0.9420991,0.0876286,19.44134,9.441341,532
600,1,90,0.9420991,0.0876286,19.44134,9.441341,535
600,3,114,0.9280142,0.7307655,23.73531,13.73531,603
600,2,114,0.929356,0.8951352,19.31544,9.315443,539
600,3,81,1.277454,0.8783526,21.8471,11.8471,551
600,4,116,0.9230626,0.04709601,16.02708,6.02708,588
600,3,113,1.111477,0.7813718,19.45982,9.459823,416
600,5,105,0.8534498,0.6983832,18.74904,8.749043,548
600,5,110,0.9786657,0.06429601,23.98138,13.98138,594
600,1,119,1.466013,0.5951782,24.69002,14.69002,546
600,2,99,0.7623508,0.8450526,22.63841,12.63841,600
600,2,107,1.18509,0.2329532,22.26871,12.26871,554
600,2,107,1.18509,0.2329532,22.26871,12.26871,564
600,5,94,1.325269,0.2803731,24.1816,14.1816,567
600,5,94,1.325269,0.2803731,24.1816,14.1816,570
600,3,88,0.9715469,0.2698349,17.85539,7.855386,573
600,3,88,0.9715469,0.2698349,17.85539,7.855386,576
600,5,95,1.298398,0.2470273,21.06677,11.06677,579
600,5,95,1.298398,0.2470273,21.06677,11.06677,582
600,4,116,0.9230626,0.04709601,16.02708,6.02708,556
600,5,110,0.7332023,0.06429601,23.98138,13.98138,560
600,5,110,0.7332023,0.06429601,23.98138,13.98138,598
600,4,116,0.6915452,0.04709601,16.02708,6.02708,398
600,2,114,0.7008474,0.8951352,19.31544,9.315443,440
600,2,117,1.065884,0.01099265,18.35403,8.354031,470
600,1,119,1.356167,0.5951782,24.69002,14.69002,612
600,3,95,1.066441,0.6406325,23.23226,13.23226,498
600,3,113,1.043982,0.7813718,19.45982,9.459823,552
600,3,95,1.046012,0.6406325,23.23226,13.23226,618
600,1,119,1.330188,0.5951782,24.69002,14.69002,384
600,5,95,1.024274,0.2470273,21.06677,11.06677,690
600,5,94,1.109266,0.2803731,24.1816,14.1816,542
600,5,94,1.109266,0.2803731,24.1816,14.1816,624
600,3,88,0.8131962,0.2698349,17.85539,7.855386,627
600,3,81,0.9729317,0.8783526,21.8471,11.8471,397
600,3,88,0.7809216,0.2698349,17.85539,7.855386,633
600,3,88,0.7809216,0.2698349,17.85539,7.855386,636
600,5,110,0.7959778,0.06429601,23.98138,13.98138,154
600,5,110,0.7959778,0.06429601,23.98138,13.98138,251
600,2,107,0.9522088,0.2329532,22.26871,12.26871,642
600,3,88,0.7806292,0.2698349,17.85539,7.855386,645
600,3,88,0.7806292,0.2698349,17.85539,7.855386,648
600,2,107,0.9522088,0.2329532,22.26871,12.26871,155
600,5,95,1.043158,0.2470273,21.06677,11.06677,654
600,5,95,1.043158,0.2470273,21.06677,11.06677,249
600,2,107,0.9520283,0.2329532,22.26871,12.26871,640
600,2,107,0.9520283,0.2329532,22.26871,12.26871,660
600,5,94,1.06464,0.2803731,24.1816,14.1816,663
600,5,94,1.06464,0.2803731,24.1816,14.1816,666
600,5,94,1.06464,0.2803731,24.1816,14.1816,669
600,5,94,1.06464,0.2803731,24.1816,14.1816,672
600,5,95,1.043054,0.2470273,21.06677,11.06677,675
600,5,95,1.043054,0.2470273,21.06677,11.06677,678
600,4,116,0.7496769,0.04709601,16.02708,6.02708,652
600,4,116,0.7496769,0.04709601,16.02708,6.02708,684
600,5,95,1.024274,0.2470273,21.06677,11.06677,658
600,1,90,0.6912182,0.0876286,19.44134,9.441341,682
600,1,90,0.6912182,0.0876286,19.44134,9.441341,708
600,3,81,0.9622238,0.8783526,21.8471,11.8471,151
600,4,116,0.6905116,0.04709601,16.02708,6.02708,711
600,4,116,0.6905116,0.04709601,16.02708,6.02708,714
600,2,99,0.5740367,0.8450526,22.63841,12.63841,152
600,2,114,0.6997042,0.8951352,19.31544,9.315443,694
600,2,117,1.064723,0.01099265,18.35403,8.354031,718
600,2,117,1.064723,0.01099265,18.35403,8.354031,727
600,5,110,0.7315078,0.06429601,23.98138,13.98138,722
600,5,110,0.7315078,0.06429601,23.98138,13.98138,733
600,3,81,0.9609061,0.8783526,21.8471,11.8471,725
600,4,94,0.7580273,0.6701867,22.91444,12.91444,630
600,3,113,0.7481952,0.7813718,19.45982,9.459823,631
600,5,105,0.5740522,0.6983832,18.74904,8.749043,731
600,3,113,0.7475163,0.7813718,19.45982,9.459823,740
600,4,94,0.7562529,0.6701867,22.91444,12.91444,743
600,3,114,0.6384079,0.7307655,23.73531,13.73531,746
600,3,114,0.6379367,0.7307655,23.73531,13.73531,749
