Day,MoveSpeed,MaxEnergy,Size,SensorProbability,EntityID
100,0.74773,87,0.9855585,0.5643323,105
100,2.9701,112,0.910852,0.6800453,110
100,4.33072,96,1.128401,0.5466275,113
100,1.11292,86,1.125511,0.0871439,116
100,2.73921,110,1.065275,0.8017247,119
100,4.2211,91,1.035233,0.774279,122
100,4.8508,81,1.176148,0.5901234,125
100,1.36496,84,1.228418,0.5345352,128
100,3.13625,102,0.9290585,0.8005387,131
100,2.11084,91,0.8772584,0.920915,134
