Day,MoveSpeed,MaxEnergy,Size,SensorProbability,EntityID
100,2.5342,85,1.209077,0.806242,125
100,1.27048,100,0.7220581,0.1806767,130
100,2.75946,118,1.06535,0.4091224,133
100,0.96631,118,1.076117,0.1453884,136
100,0.72195,113,0.6599644,0.6552932,139
100,1.5554,84,0.7793907,0.3887911,142
100,0.33295,85,0.7405046,0.5765038,145
100,2.51877,93,1.030319,0.4554217,148
100,0.95292,93,0.6520629,0.1844759,151
100,0.67863,97,0.6427959,0.3984627,154
