Day,MoveSpeed,MaxEnergy,Size,SensorProbability,EntityID
100,1.44148,116,0.7673998,0.5773379,124
100,0.9863099,111,1.101074,0.4211918,129
100,4.0856,84,1.106603,0.05622411,132
100,0.23308,108,0.6640099,0.8653179,135
100,1.47315,88,0.7176541,0.6827694,138
100,1.31181,80,1.222375,0.4544749,141
100,1.97625,85,0.8011647,0.9839708,144
100,3.86085,106,1.21381,0.4366127,147
100,3.01917,81,1.119346,0.6825886,150
100,1.89804,107,0.8373002,0.07578218,153
