Day,MoveSpeed,MaxEnergy,Size,SensorProbability,EntityID
100,4.68904,85,1.168035,0.1137687,125
100,1.79496,105,1.071906,0.5214934,130
100,0.66744,111,0.6461412,0.3713498,133
100,0.2968,103,0.7126508,0.2145121,136
100,5.70876,102,1.276741,0.7817255,139
100,0.39839,94,0.7949172,0.4950753,142
100,0.57946,117,0.906509,0.2829294,145
100,3.05804,99,1.015901,0.7310453,148
100,6.51995,107,1.241366,0.8968786,151
100,0.90618,119,0.8446528,0.9226896,154
