Day,MoveSpeed,MaxEnergy,Size,SensorProbability,EntityID
100,1.35236,95,1.235775,0.3447945,125
100,3.6778,87,1.07753,0.6141456,130
100,4.1213,93,1.035361,0.6593662,133
100,2.54772,83,1.214204,0.6151085,136
100,1.7927,98,1.063027,0.4849265,139
100,0.39307,93,0.7995899,0.9767127,142
100,3.85959,92,1.208452,0.2446835,145
100,0.67924,90,0.7448605,0.254848,148
100,6.71865,111,1.250599,0.8936403,151
100,1.16382,100,0.7843813,0.4171123,154
