Day,MoveSpeed,MaxEnergy,Size,SensorProbability,EntityID
100,8.121349,111,1.301655,0.7664145,125
100,2.2809,85,0.8189222,0.7892045,130
100,2.7948,118,1.051461,0.4547272,133
100,0.54906,118,0.6761667,0.424013,136
100,0.54571,103,0.873792,0.7671403,139
100,0.41635,87,0.7815869,0.2949253,142
100,0.87042,85,0.6998636,0.8577565,145
100,2.50065,82,1.005275,0.2149127,148
100,1.34229,97,0.8020852,0.2567772,151
100,1.58226,109,0.8547167,0.3694357,154
