Day,MoveSpeed,MaxEnergy,Size,SensorProbability,SensorSize,WarningRange,EntityID
300,3,117,1.01041,0.1291671,20,10,453
300,3,117,1.01041,0.1291671,20,10,513
300,1,84,0.7800933,0.1352093,20,10,516
300,1,84,0.7800933,0.1352093,20,10,519
300,1,85,0.8134325,0.116111,20,10,522
300,1,85,0.8134325,0.116111,20,10,525
400,2,94,1.215817,0.2831229,20,10,134
400,4,98,1.337048,0.9822179,20,10,139
400,4,99,1.10025,0.6796898,20,10,142
400,3,117,1.48255,0.1291671,20,10,145
400,3,113,1.177662,0.2648929,20,10,148
400,4,95,0.8062436,0.7905639,20,10,151
400,5,113,1.261698,0.5781729,20,10,154
400,4,90,1.314862,0.6346334,20,10,157
400,4,110,1.109663,0.5986933,20,10,160
400,5,87,1.433652,0.4808443,20,10,163
400,1,84,1.144612,0.1352093,20,10,166
400,4,105,1.174702,0.7852116,20,10,169
400,5,81,1.225706,0.9728836,20,10,237
400,1,85,1.193529,0.116111,20,10,240
400,4,87,0.7815535,0.5717483,20,10,243
400,3,113,0.9905527,0.422911,20,10,246
400,3,105,1.459273,0.9295578,20,10,249
400,4,87,1.160108,0.2992212,20,10,252
400,3,102,0.9266964,0.4659484,20,10,255
400,4,115,1.294177,0.3672981,20,10,258
400,5,95,1.474171,0.9480486,20,10,261
400,5,89,1.436501,0.3000863,20,10,264
400,1,113,1.309765,0.7616837,20,10,267
400,4,116,1.077516,0.539949,20,10,270
400,3,93,1.260991,0.6185181,20,10,273
400,1,84,1.375515,0.5215138,20,10,276
400,4,82,1.28175,0.7479609,20,10,279
400,2,93,0.8203222,0.2656671,20,10,282
400,2,109,1.250033,0.3656476,20,10,285
400,2,106,0.9684861,0.6109638,20,10,288
400,4,98,1.337048,0.9822179,20,10,409
400,5,81,1.225706,0.9728836,20,10,414
400,3,105,1.459273,0.9295578,20,10,417
400,5,95,1.474171,0.9480486,20,10,420
400,3,113,1.034069,0.2648929,20,10,489
400,3,117,1.26506,0.1291671,20,10,453
400,4,105,1.138089,0.7852116,20,10,429
400,1,113,1.268942,0.7616837,20,10,432
400,4,82,1.2418,0.7479609,20,10,435
400,5,113,1.180231,0.5781729,20,10,412
400,4,90,1.229962,0.6346334,20,10,441
400,5,89,1.261347,0.3000863,20,10,504
400,5,89,1.261347,0.3000863,20,10,501
400,2,93,0.7202997,0.2656671,20,10,507
400,2,93,0.7202997,0.2656671,20,10,510
400,1,84,1.286699,0.5215138,20,10,456
400,3,113,1.034069,0.2648929,20,10,492
400,5,87,1.297872,0.4808443,20,10,424
400,3,113,0.8967381,0.422911,20,10,465
400,2,94,1.067572,0.2831229,20,10,486
400,4,115,1.171606,0.3672981,20,10,471
400,4,115,1.171606,0.3672981,20,10,474
400,2,109,1.131644,0.3656476,20,10,477
400,2,109,1.131644,0.3656476,20,10,480
400,2,94,1.067572,0.2831229,20,10,439
400,5,89,1.033307,0.3000863,20,10,584
400,2,93,0.590076,0.2656671,20,10,587
400,3,117,1.040355,0.1291671,20,10,597
400,3,117,1.040355,0.1291671,20,10,544
400,3,117,1.26506,0.1291671,20,10,513
400,1,84,0.9766973,0.1352093,20,10,516
400,1,84,0.9766973,0.1352093,20,10,519
400,1,85,1.018439,0.116111,20,10,522
400,1,85,1.018439,0.116111,20,10,525
400,5,95,1.194159,0.9480486,20,10,449
400,4,98,1.083082,0.9822179,20,10,410
400,5,81,0.9928889,0.9728836,20,10,428
400,3,105,1.182091,0.9295578,20,10,446
400,2,106,0.7359424,0.6109638,20,10,550
400,1,113,1.026316,0.7616837,20,10,529
400,4,99,0.8621424,0.6796898,20,10,423
400,4,105,0.920482,0.7852116,20,10,495
400,5,113,0.958751,0.5781729,20,10,426
400,4,90,0.9991496,0.6346334,20,10,535
400,4,110,0.8432216,0.5986933,20,10,538
400,4,87,0.5938943,0.5717483,20,10,541
400,5,89,1.033307,0.3000863,20,10,581
400,3,93,0.958214,0.6185181,20,10,547
400,3,113,0.7316403,0.422911,20,10,460
400,3,102,0.6844749,0.4659484,20,10,500
400,4,115,0.9559027,0.3672981,20,10,554
400,4,115,0.9559027,0.3672981,20,10,557
400,2,109,0.9232976,0.3656476,20,10,560
400,2,109,0.9232976,0.3656476,20,10,563
400,2,94,0.8745643,0.2831229,20,10,461
400,2,94,0.8745643,0.2831229,20,10,566
400,3,113,0.8471186,0.2648929,20,10,569
400,3,113,0.8471186,0.2648929,20,10,572
400,4,87,0.8344917,0.2992212,20,10,575
400,4,87,0.8344917,0.2992212,20,10,578
400,5,87,1.022881,0.4808443,20,10,470
500,4,98,1.337048,0.9822179,20,10,409
500,4,98,1.337048,0.9822179,20,10,139
500,4,99,1.10025,0.6796898,20,10,142
500,3,117,1.48255,0.1291671,20,10,145
500,3,113,1.177662,0.2648929,20,10,148
500,4,95,0.8062436,0.7905639,20,10,151
500,5,113,1.261698,0.5781729,20,10,154
500,4,90,1.314862,0.6346334,20,10,157
500,4,110,1.109663,0.5986933,20,10,160
500,5,87,1.433652,0.4808443,20,10,163
500,1,84,1.144612,0.1352093,20,10,166
500,4,105,1.174702,0.7852116,20,10,169
500,5,81,1.225706,0.9728836,20,10,414
500,1,85,1.193529,0.116111,20,10,240
500,4,87,0.7815535,0.5717483,20,10,243
500,3,113,0.9905527,0.422911,20,10,246
500,3,105,1.459273,0.9295578,20,10,249
500,4,87,1.160108,0.2992212,20,10,252
500,3,102,0.9266964,0.4659484,20,10,255
500,4,115,1.294177,0.3672981,20,10,258
500,5,95,1.474171,0.9480486,20,10,261
500,2,106,0.9684861,0.6109638,20,10,288
500,5,95,1.027512,0.9480486,20,10,522
500,4,116,1.077516,0.539949,20,10,270
500,3,93,1.260991,0.6185181,20,10,273
500,2,93,0.8203222,0.2656671,20,10,282
500,4,82,1.28175,0.7479609,20,10,279
500,3,105,1.459273,0.9295578,20,10,417
500,5,95,1.474171,0.9480486,20,10,420
500,3,113,1.177662,0.2648929,20,10,489
500,3,117,1.48255,0.1291671,20,10,453
500,4,105,1.174702,0.7852116,20,10,429
500,1,113,1.309765,0.7616837,20,10,432
500,4,82,1.28175,0.7479609,20,10,435
500,5,113,1.261698,0.5781729,20,10,412
500,4,90,1.314862,0.6346334,20,10,441
500,5,89,1.436501,0.3000863,20,10,504
500,5,89,1.436501,0.3000863,20,10,501
500,3,117,1.296905,0.1291671,20,10,544
500,2,93,0.8203222,0.2656671,20,10,510
500,1,84,1.375515,0.5215138,20,10,456
500,3,113,1.177662,0.2648929,20,10,492
500,5,87,1.433652,0.4808443,20,10,424
500,3,113,0.9905527,0.422911,20,10,465
500,2,94,1.215817,0.2831229,20,10,486
500,4,115,1.294177,0.3672981,20,10,471
500,4,115,1.294177,0.3672981,20,10,474
500,2,109,1.250033,0.3656476,20,10,477
500,2,109,1.250033,0.3656476,20,10,480
500,2,94,1.215817,0.2831229,20,10,439
500,5,89,1.293725,0.3000863,20,10,584
500,2,93,0.7387893,0.2656671,20,10,587
500,3,117,1.296905,0.1291671,20,10,597
500,5,95,1.033132,0.9480486,20,10,591
500,5,87,1.013782,0.4808443,20,10,276
500,4,98,0.9370331,0.9822179,20,10,278
500,5,81,0.8590023,0.9728836,20,10,552
500,3,105,1.022691,0.9295578,20,10,567
500,3,117,1.48255,0.1291671,20,10,513
500,1,84,1.144612,0.1352093,20,10,516
500,1,84,1.144612,0.1352093,20,10,519
500,4,87,1.044804,0.2992212,20,10,575
500,1,85,1.193529,0.116111,20,10,525
500,5,95,1.474171,0.9480486,20,10,449
500,4,98,1.337048,0.9822179,20,10,410
500,5,81,1.225706,0.9728836,20,10,428
500,3,105,1.459273,0.9295578,20,10,446
500,3,113,1.060613,0.2648929,20,10,572
500,1,113,1.303333,0.7616837,20,10,529
500,4,99,1.094847,0.6796898,20,10,423
500,1,85,0.963441,0.116111,20,10,500
500,5,113,1.211557,0.5781729,20,10,426
500,4,90,1.262608,0.6346334,20,10,535
500,4,110,1.065564,0.5986933,20,10,538
500,4,87,1.044804,0.2992212,20,10,578
500,5,89,1.293725,0.3000863,20,10,581
500,3,93,1.210878,0.6185181,20,10,547
500,3,113,0.9201928,0.422911,20,10,460
500,5,87,1.295778,0.4808443,20,10,470
500,4,115,1.20225,0.3672981,20,10,554
500,4,115,1.20225,0.3672981,20,10,557
500,2,109,1.161242,0.3656476,20,10,560
500,2,109,1.161242,0.3656476,20,10,563
500,3,93,0.9240977,0.6185181,20,10,264
500,4,105,0.8922434,0.7852116,20,10,238
500,3,113,1.060613,0.2648929,20,10,569
500,4,90,1.031865,0.6346334,20,10,237
500,4,82,0.987803,0.7479609,20,10,136
600,4,98,1.337048,0.9822179,20,10,409
600,4,98,1.337048,0.9822179,20,10,139
600,4,82,1.28175,0.7479609,20,10,279
600,3,117,1.48255,0.1291671,20,10,145
600,4,115,1.118573,0.3672981,20,10,612
600,5,113,1.147919,0.5781729,20,10,143
600,5,113,1.261698,0.5781729,20,10,154
600,4,90,1.314862,0.6346334,20,10,157
600,4,110,1.109663,0.5986933,20,10,160
600,4,115,1.118573,0.3672981,20,10,523
600,1,84,0.8607305,0.1352093,20,10,708
600,4,105,1.174702,0.7852116,20,10,169
600,5,81,1.225706,0.9728836,20,10,414
600,3,113,0.8561468,0.422911,20,10,282
600,1,84,1.251472,0.5215138,20,10,604
600,3,117,1.302673,0.1291671,20,10,495
600,3,105,1.459273,0.9295578,20,10,249
600,4,87,1.160108,0.2992212,20,10,252
600,4,115,1.118573,0.3672981,20,10,609
600,4,115,1.294177,0.3672981,20,10,258
600,5,95,1.474171,0.9480486,20,10,261
600,5,95,1.145682,0.9480486,20,10,699
600,5,95,1.474171,0.9480486,20,10,522
600,5,81,0.9525824,0.9728836,20,10,702
600,3,93,1.260991,0.6185181,20,10,273
600,4,90,1.196288,0.6346334,20,10,550
600,3,105,1.459273,0.9295578,20,10,417
600,5,95,1.474171,0.9480486,20,10,420
600,3,113,1.177662,0.2648929,20,10,489
600,3,117,1.48255,0.1291671,20,10,453
600,4,105,1.174702,0.7852116,20,10,429
600,1,113,1.309765,0.7616837,20,10,432
600,4,82,1.28175,0.7479609,20,10,435
600,5,113,1.261698,0.5781729,20,10,412
600,4,90,1.314862,0.6346334,20,10,441
600,5,89,1.436501,0.3000863,20,10,504
600,5,89,1.436501,0.3000863,20,10,501
600,3,117,1.48255,0.1291671,20,10,544
600,5,87,1.239123,0.4808443,20,10,153
600,1,84,1.375515,0.5215138,20,10,456
600,3,113,1.177662,0.2648929,20,10,492
600,5,87,1.433652,0.4808443,20,10,424
600,3,113,0.9905527,0.422911,20,10,465
600,2,94,1.215817,0.2831229,20,10,486
600,4,115,1.294177,0.3672981,20,10,471
600,4,115,1.294177,0.3672981,20,10,474
600,2,109,1.250033,0.3656476,20,10,477
600,2,109,1.250033,0.3656476,20,10,480
600,2,94,1.215817,0.2831229,20,10,439
600,5,89,1.436501,0.3000863,20,10,584
600,3,117,1.302673,0.1291671,20,10,142
600,3,117,1.48255,0.1291671,20,10,597
600,5,95,1.474171,0.9480486,20,10,591
600,5,87,1.398868,0.4808443,20,10,276
600,4,98,1.337048,0.9822179,20,10,278
600,5,81,1.225706,0.9728836,20,10,552
600,3,105,1.459273,0.9295578,20,10,567
600,3,117,1.48255,0.1291671,20,10,513
600,1,84,1.144612,0.1352093,20,10,516
600,1,84,1.144612,0.1352093,20,10,519
600,4,87,1.160108,0.2992212,20,10,575
600,1,85,1.193529,0.116111,20,10,525
600,5,95,1.474171,0.9480486,20,10,449
600,4,98,1.337048,0.9822179,20,10,410
600,5,81,1.225706,0.9728836,20,10,428
600,3,105,1.459273,0.9295578,20,10,446
600,3,113,1.177662,0.2648929,20,10,572
600,1,113,1.309765,0.7616837,20,10,529
600,4,99,1.10025,0.6796898,20,10,423
600,4,82,1.28175,0.7479609,20,10,136
600,5,113,1.261698,0.5781729,20,10,426
600,4,90,1.314862,0.6346334,20,10,535
600,4,110,1.109663,0.5986933,20,10,538
600,4,87,1.160108,0.2992212,20,10,578
600,5,89,1.436501,0.3000863,20,10,581
600,3,93,1.260991,0.6185181,20,10,547
600,3,113,0.9905527,0.422911,20,10,460
600,5,87,1.433652,0.4808443,20,10,470
600,4,115,1.294177,0.3672981,20,10,554
600,4,115,1.294177,0.3672981,20,10,557
600,2,109,1.250033,0.3656476,20,10,560
600,2,109,1.250033,0.3656476,20,10,563
600,3,93,1.260991,0.6185181,20,10,264
600,4,105,1.174702,0.7852116,20,10,238
600,3,113,1.177662,0.2648929,20,10,569
600,4,90,1.314862,0.6346334,20,10,237
600,1,113,1.257689,0.7616837,20,10,277
600,4,82,1.230787,0.7479609,20,10,287
600,4,105,1.127995,0.7852116,20,10,138
600,2,109,1.080419,0.3656476,20,10,615
600,2,109,1.080419,0.3656476,20,10,618
600,2,109,1.080419,0.3656476,20,10,621
600,3,117,1.114961,0.1291671,20,10,696
600,3,105,1.256134,0.9295578,20,10,148
600,4,90,1.093519,0.6346334,20,10,624
600,3,113,0.96905,0.2648929,20,10,633
600,3,113,0.96905,0.2648929,20,10,243
600,5,89,1.181512,0.3000863,20,10,628
600,5,89,1.181512,0.3000863,20,10,639
600,5,89,1.181512,0.3000863,20,10,642
600,5,89,1.181512,0.3000863,20,10,645
600,3,117,1.114961,0.1291671,20,10,693
600,2,93,0.6747097,0.2656671,20,10,651
600,3,113,0.9686196,0.2648929,20,10,654
600,3,113,0.9686196,0.2648929,20,10,657
600,2,94,1.000002,0.2831229,20,10,660
600,2,94,1.000002,0.2831229,20,10,663
600,2,94,1.000002,0.2831229,20,10,666
600,4,98,1.124732,0.9822179,20,10,149
600,3,105,1.134103,0.9295578,20,10,682
600,4,115,0.9898615,0.3672981,20,10,257
600,3,105,1.135145,0.9295578,20,10,164
600,3,117,1.115377,0.1291671,20,10,675
600,4,98,1.0396,0.9822179,20,10,678
600,3,117,1.115377,0.1291671,20,10,255
600,4,98,1.03936,0.9822179,20,10,625
600,1,85,0.897695,0.116111,20,10,673
600,1,85,0.897695,0.116111,20,10,687
600,1,84,0.8606294,0.1352093,20,10,691
600,1,84,0.8606294,0.1352093,20,10,714
600,5,95,1.134886,0.9480486,20,10,166
600,5,113,0.910965,0.5781729,20,10,167
600,4,87,0.8265951,0.2992212,20,10,288
600,4,87,0.8265951,0.2992212,20,10,163
600,4,99,0.7646323,0.6796898,20,10,165
600,4,82,0.8905417,0.7479609,20,10,240
600,1,113,0.9095145,0.7616837,20,10,242
600,4,105,0.8155305,0.7852116,20,10,650
600,1,113,0.908846,0.7616837,20,10,671
700,4,98,1.337048,0.9822179,20,10,409
700,4,98,1.337048,0.9822179,20,10,139
700,5,95,1.474171,0.9480486,20,10,522
700,3,93,1.260991,0.6185181,20,10,273
700,4,115,1.294177,0.3672981,20,10,612
700,5,113,1.261698,0.5781729,20,10,143
700,5,113,1.261698,0.5781729,20,10,154
700,4,90,1.314862,0.6346334,20,10,157
700,3,117,1.206048,0.1291671,20,10,256
700,4,115,1.294177,0.3672981,20,10,523
700,1,84,1.144612,0.1352093,20,10,708
700,4,105,1.174702,0.7852116,20,10,169
700,5,81,1.225706,0.9728836,20,10,414
700,3,113,0.9905527,0.422911,20,10,282
700,1,84,1.375515,0.5215138,20,10,604
700,3,117,1.48255,0.1291671,20,10,495
700,4,90,1.009237,0.6346334,20,10,161
700,3,93,0.9059355,0.6185181,20,10,249
700,4,115,1.294177,0.3672981,20,10,609
700,4,90,1.314862,0.6346334,20,10,550
700,5,95,1.474171,0.9480486,20,10,261
700,5,95,1.474171,0.9480486,20,10,699
700,5,89,1.22349,0.3000863,20,10,751
700,3,117,1.206048,0.1291671,20,10,775
700,4,87,0.9874945,0.2992212,20,10,757
700,3,113,1.001844,0.2648929,20,10,749
700,3,113,1.001844,0.2648929,20,10,763
700,3,113,1.001663,0.2648929,20,10,769
700,3,113,1.001663,0.2648929,20,10,755
700,4,87,0.9852138,0.2992212,20,10,167
700,4,82,0.9913455,0.7479609,20,10,160
700,3,105,1.459273,0.9295578,20,10,417
700,5,95,1.474171,0.9480486,20,10,420
700,3,113,1.177662,0.2648929,20,10,489
700,3,117,1.48255,0.1291671,20,10,453
700,4,105,1.174702,0.7852116,20,10,429
700,3,105,1.459273,0.9295578,20,10,567
700,4,82,1.28175,0.7479609,20,10,435
700,5,81,1.225706,0.9728836,20,10,552
700,4,90,1.314862,0.6346334,20,10,441
700,5,89,1.436501,0.3000863,20,10,504
700,5,89,1.436501,0.3000863,20,10,501
700,3,117,1.48255,0.1291671,20,10,544
700,5,87,1.433652,0.4808443,20,10,153
700,1,84,1.375515,0.5215138,20,10,456
700,3,113,1.177662,0.2648929,20,10,492
700,5,87,1.433652,0.4808443,20,10,424
700,3,113,0.9905527,0.422911,20,10,465
700,2,94,1.215817,0.2831229,20,10,486
700,4,115,1.294177,0.3672981,20,10,471
700,4,115,1.294177,0.3672981,20,10,474
700,2,109,1.250033,0.3656476,20,10,477
700,2,109,1.250033,0.3656476,20,10,480
700,2,94,1.215817,0.2831229,20,10,439
700,5,89,1.436501,0.3000863,20,10,584
700,3,117,1.48255,0.1291671,20,10,142
700,3,117,1.48255,0.1291671,20,10,597
700,5,95,1.474171,0.9480486,20,10,591
700,5,87,1.433652,0.4808443,20,10,276
700,4,98,1.337048,0.9822179,20,10,278
700,4,105,0.894539,0.7852116,20,10,756
700,5,95,1.066696,0.9480486,20,10,250
700,3,117,1.48255,0.1291671,20,10,513
700,1,84,1.144612,0.1352093,20,10,516
700,1,84,1.144612,0.1352093,20,10,519
700,4,87,1.160108,0.2992212,20,10,575
700,4,105,1.174702,0.7852116,20,10,138
700,5,95,1.474171,0.9480486,20,10,449
700,4,98,1.337048,0.9822179,20,10,410
700,5,81,1.225706,0.9728836,20,10,428
700,3,105,1.459273,0.9295578,20,10,446
700,3,113,1.177662,0.2648929,20,10,572
700,1,113,1.309765,0.7616837,20,10,529
700,4,99,1.10025,0.6796898,20,10,423
700,4,82,1.28175,0.7479609,20,10,136
700,5,113,1.261698,0.5781729,20,10,426
700,4,90,1.314862,0.6346334,20,10,535
700,4,110,1.109663,0.5986933,20,10,538
700,4,87,1.160108,0.2992212,20,10,578
700,5,89,1.436501,0.3000863,20,10,581
700,3,93,1.260991,0.6185181,20,10,547
700,4,82,1.28175,0.7479609,20,10,287
700,5,87,1.433652,0.4808443,20,10,470
700,4,115,1.294177,0.3672981,20,10,554
700,4,115,1.294177,0.3672981,20,10,557
700,2,109,1.250033,0.3656476,20,10,560
700,2,109,1.250033,0.3656476,20,10,563
700,3,93,1.260991,0.6185181,20,10,264
700,4,105,1.174702,0.7852116,20,10,238
700,3,113,1.177662,0.2648929,20,10,569
700,4,90,1.314862,0.6346334,20,10,237
700,1,113,1.309765,0.7616837,20,10,277
700,3,105,1.054691,0.9295578,20,10,798
700,5,95,1.057378,0.9480486,20,10,773
700,2,109,1.250033,0.3656476,20,10,615
700,2,109,1.250033,0.3656476,20,10,618
700,2,109,1.250033,0.3656476,20,10,621
700,3,117,1.48255,0.1291671,20,10,696
700,3,105,1.459273,0.9295578,20,10,148
700,4,90,1.314862,0.6346334,20,10,624
700,3,113,1.177662,0.2648929,20,10,633
700,3,113,1.177662,0.2648929,20,10,243
700,5,89,1.436501,0.3000863,20,10,628
700,5,89,1.436501,0.3000863,20,10,639
700,5,89,1.436501,0.3000863,20,10,642
700,5,89,1.436501,0.3000863,20,10,645
700,3,117,1.48255,0.1291671,20,10,693
700,4,98,1.337048,0.9822179,20,10,625
700,3,113,1.177662,0.2648929,20,10,654
700,3,113,1.177662,0.2648929,20,10,657
700,2,94,1.215817,0.2831229,20,10,660
700,2,94,1.215817,0.2831229,20,10,663
700,2,94,1.215817,0.2831229,20,10,666
700,4,98,1.337048,0.9822179,20,10,149
700,3,105,1.459273,0.9295578,20,10,682
700,4,115,1.294177,0.3672981,20,10,257
700,3,105,1.459273,0.9295578,20,10,164
700,3,117,1.48255,0.1291671,20,10,675
700,1,85,1.193529,0.116111,20,10,673
700,3,117,1.48255,0.1291671,20,10,255
700,3,117,1.202852,0.1291671,20,10,781
700,3,117,1.202852,0.1291671,20,10,272
700,3,105,1.135071,0.9295578,20,10,438
700,3,117,1.158747,0.1291671,20,10,788
700,3,117,1.158747,0.1291671,20,10,412
700,1,84,1.144612,0.1352093,20,10,691
700,1,84,1.144612,0.1352093,20,10,714
700,5,95,1.474171,0.9480486,20,10,166
700,4,115,1.199617,0.3672981,20,10,724
700,4,87,1.160108,0.2992212,20,10,288
700,4,98,1.169848,0.9822179,20,10,163
700,4,99,1.10025,0.6796898,20,10,165
700,4,82,1.28175,0.7479609,20,10,240
700,1,113,1.309765,0.7616837,20,10,242
700,1,113,1.309765,0.7616837,20,10,671
700,4,90,1.314862,0.6346334,20,10,145
700,3,93,1.260991,0.6185181,20,10,146
700,4,90,1.314862,0.6346334,20,10,246
700,5,113,1.261698,0.5781729,20,10,510
700,5,87,1.256889,0.4808443,20,10,258
700,5,89,1.22349,0.3000863,20,10,652
700,4,115,1.203359,0.3672981,20,10,279
700,2,109,1.161932,0.3656476,20,10,648
700,5,95,1.423909,0.9480486,20,10,731
700,4,115,1.201825,0.3672981,20,10,260
700,4,115,1.201825,0.3672981,20,10,689
700,3,113,0.9196411,0.422911,20,10,463
700,4,115,1.200736,0.3672981,20,10,726
700,4,115,1.200736,0.3672981,20,10,687
700,2,109,1.158888,0.3656476,20,10,721
700,2,109,1.158888,0.3656476,20,10,733
700,4,115,1.199617,0.3672981,20,10,739
700,5,89,1.224952,0.3000863,20,10,460
700,5,89,1.224952,0.3000863,20,10,703
700,5,89,1.2236,0.3000863,20,10,525
700,5,89,1.2236,0.3000863,20,10,745
700,5,95,1.02601,0.9480486,20,10,801
700,4,98,0.9291512,0.9822179,20,10,807
700,5,87,0.9716597,0.4808443,20,10,434
700,3,113,0.7911017,0.2648929,20,10,802
700,3,113,0.7911017,0.2648929,20,10,252
800,4,98,1.337048,0.9822179,20,10,409
800,4,98,1.337048,0.9822179,20,10,139
