Day,MoveSpeed,MaxEnergy,Size,SensorProbability,EntityID
100,1.819,103,0.7347807,0.2334732,134
100,1.5276,98,0.7545775,0.6469303,139
100,1.81328,87,1.027571,0.4244909,142
100,0.55708,98,0.6655385,0.1098181,145
100,3.12168,118,1.248703,0.2611122,148
